image_path,product_name,category,price,description,image_url
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c5\c55f2041.jpg,Outdoor Equipment,Outdoors,149.99,A high-quality outdoor equipment — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c5/c55f2041.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\30\303b9a50.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/30/303b9a50.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d3\d33c3d9c.jpg,Camping Tent,Outdoors,149.99,A high-quality camping tent — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d3/d33c3d9c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0c\0c157c18.jpg,Coffee Table,Tables,299.99,A high-quality coffee table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0c/0c157c18.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d0\d099e643.jpg,Cooking Pot,Cookware,89.99,A high-quality cooking pot — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d0/d099e643.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\16\16db1584.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/16/16db1584.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\53\53b164dd.jpg,T-Shirt,Shirts,39.99,A high-quality t-shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/53/53b164dd.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7e\7e91c075.jpg,Queen Bed,Beds,499.99,A high-quality queen bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7e/7e91c075.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7c\7cfa58ee.jpg,Cooking Pot,Cookware,89.99,A high-quality cooking pot — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7c/7cfa58ee.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\85\8545866b.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/85/8545866b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0b\0b8de0cc.jpg,Jacket,Jackets,119.99,A high-quality jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0b/0b8de0cc.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\34\34affd12.jpg,Dining Chair,Chairs,199.99,A high-quality dining chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/34/34affd12.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9c\9cbe0496.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9c/9cbe0496.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\80\8019c884.jpg,Earphones,Headphones,149.99,A high-quality earphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/80/8019c884.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\80\808e68d9.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/80/808e68d9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ff\ffb0d7c3.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ff/ffb0d7c3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1a\1a16a00c.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1a/1a16a00c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b6\b6577e49.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b6/b6577e49.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7e\7ec53f06.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7e/7ec53f06.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8a\8a6df927.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8a/8a6df927.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6c\6c975b66.jpg,Straight Jeans,Jeans,69.99,A high-quality straight jeans — jeans product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6c/6c975b66.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\61\613c268c.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/61/613c268c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ed\edd46b44.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ed/edd46b44.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d2\d2d64553.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d2/d2d64553.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\09\09568be9.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/09/09568be9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\41\4151bc9e.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/41/4151bc9e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ae\ae45d453.jpg,Dinnerware Set,Dinnerware,49.99,A high-quality dinnerware set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ae/ae45d453.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\86\86a813d9.jpg,Dining Chair,Chairs,199.99,A high-quality dining chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/86/86a813d9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\27\275c886b.jpg,King Bed,Beds,499.99,A high-quality king bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/27/275c886b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5a\5afe5136.jpg,Mug Set,Dinnerware,49.99,A high-quality mug set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5a/5afe5136.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5a\5a77dde5.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5a/5a77dde5.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9b\9b6c2123.jpg,Dress Shirt,Shirts,39.99,A high-quality dress shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9b/9b6c2123.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\4c\4c7c9ae7.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/4c/4c7c9ae7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\63\63407246.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/63/63407246.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ab\ab80204c.jpg,Dining Table,Tables,299.99,A high-quality dining table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ab/ab80204c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\47\47055ccb.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/47/47055ccb.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\28\28db1516.jpg,King Bed,Beds,499.99,A high-quality king bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/28/28db1516.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c8\c893cac7.jpg,Skillet,Cookware,89.99,A high-quality skillet — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c8/c893cac7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d8\d898e72c.jpg,Tablet,Tablets,449.99,A high-quality tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d8/d898e72c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9d\9d375242.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9d/9d375242.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3b\3bc234de.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3b/3bc234de.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9b\9b1afb9d.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9b/9b1afb9d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1d\1dad4abe.jpg,Headphones,Headphones,149.99,A high-quality headphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1d/1dad4abe.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6e\6e073477.jpg,Dining Chair,Chairs,199.99,A high-quality dining chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6e/6e073477.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\78\780ffe5f.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/78/780ffe5f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\15\15d9809a.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/15/15d9809a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\65\6508ee94.jpg,Yoga Mat,Sports,34.99,A high-quality yoga mat — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/65/6508ee94.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f0\f07cf696.jpg,Couch,Sofas,799.99,A high-quality couch — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f0/f07cf696.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\37\3719c73e.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/37/3719c73e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3c\3c2613ed.jpg,Windbreaker,Jackets,119.99,A high-quality windbreaker — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3c/3c2613ed.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7c\7cc99db8.jpg,Camping Tent,Outdoors,149.99,A high-quality camping tent — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7c/7cc99db8.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e1\e13de6bc.jpg,Dining Chair,Chairs,199.99,A high-quality dining chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e1/e13de6bc.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d3\d3204c3d.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d3/d3204c3d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\47\475b8623.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/47/475b8623.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2e\2efc3660.jpg,Dining Table,Tables,299.99,A high-quality dining table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2e/2efc3660.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ed\ed85a24c.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ed/ed85a24c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bd\bd106086.jpg,Outdoor Equipment,Outdoors,149.99,A high-quality outdoor equipment — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bd/bd106086.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c2\c2795d4d.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c2/c2795d4d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d9\d9f4e3fa.jpg,Dining Table,Tables,299.99,A high-quality dining table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d9/d9f4e3fa.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7f\7f4fc91b.jpg,Wireless Earbuds,Headphones,149.99,A high-quality wireless earbuds — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7f/7f4fc91b.jpg
