image_path,product_name,category,price,description,image_url
D:\FYP Project\fypapp\abo-images-small (1)\images\small\4c\4c12cd44.jpg,Sectional Sofa,Sofas,799.99,A high-quality sectional sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/4c/4c12cd44.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\78\78334c1b.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/78/78334c1b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\aa\aa248f8e.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/aa/aa248f8e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\43\43a9cccd.jpg,Hiking Gear,Outdoors,149.99,A high-quality hiking gear — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/43/43a9cccd.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\50\5036e9d4.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/50/5036e9d4.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2e\2e76a5b1.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2e/2e76a5b1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\36\365591dd.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/36/365591dd.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1a\1a1290fd.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1a/1a1290fd.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\67\679d5a7f.jpg,Digital Tablet,Tablets,449.99,A high-quality digital tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/67/679d5a7f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\22\222cffc8.jpg,Mug Set,Dinnerware,49.99,A high-quality mug set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/22/222cffc8.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b1\b14be752.jpg,Jeans,Jeans,69.99,A high-quality jeans — jeans product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b1/b14be752.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bb\bbfbb497.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bb/bbfbb497.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b7\b7972b60.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b7/b7972b60.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0c\0cc0aa85.jpg,Denim Pants,Jeans,69.99,A high-quality denim pants — jeans product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0c/0cc0aa85.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e6\e6387b5c.jpg,Office Chair,Chairs,199.99,A high-quality office chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e6/e6387b5c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\76\76817c09.jpg,Microwave,Appliances,129.99,A high-quality microwave — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/76/76817c09.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d6\d670ec94.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d6/d670ec94.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2c\2c38e568.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2c/2c38e568.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cf\cf617fd2.jpg,Headphones,Headphones,149.99,A high-quality headphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cf/cf617fd2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\83\83e2300f.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/83/83e2300f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\36\36173cc1.jpg,Blender,Appliances,129.99,A high-quality blender — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/36/36173cc1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\38\38bb6770.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/38/38bb6770.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3e\3eeb41cd.jpg,Dining Table,Tables,299.99,A high-quality dining table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3e/3eeb41cd.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f2\f2b0cdd4.jpg,Coffee Table,Tables,299.99,A high-quality coffee table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f2/f2b0cdd4.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d8\d8a8606b.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d8/d8a8606b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\39\39cce294.jpg,Windbreaker,Jackets,119.99,A high-quality windbreaker — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/39/39cce294.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\fc\fc678b36.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/fc/fc678b36.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\98\985b7c02.jpg,Non-Stick Pan,Cookware,89.99,A high-quality non-stick pan — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/98/985b7c02.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0e\0eb34465.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0e/0eb34465.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8f\8f504a8f.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8f/8f504a8f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7f\7fc054e2.jpg,T-Shirt,Shirts,39.99,A high-quality t-shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7f/7fc054e2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ed\ed0338db.jpg,Microwave,Appliances,129.99,A high-quality microwave — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ed/ed0338db.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\fb\fbdbee24.jpg,Digital Tablet,Tablets,449.99,A high-quality digital tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/fb/fbdbee24.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\53\53eb388b.jpg,Skillet,Cookware,89.99,A high-quality skillet — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/53/53eb388b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9a\9acb7597.jpg,Dinnerware Set,Dinnerware,49.99,A high-quality dinnerware set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9a/9acb7597.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d3\d3ed0062.jpg,Maxi Dress,Dresses,59.99,A high-quality maxi dress — dresses product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d3/d3ed0062.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\63\63f9011d.jpg,Fitness Equipment,Sports,34.99,A high-quality fitness equipment — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/63/63f9011d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9c\9c7a5631.jpg,Denim Pants,Jeans,69.99,A high-quality denim pants — jeans product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9c/9c7a5631.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\52\52b2114c.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/52/52b2114c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ba\ba21100e.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ba/ba21100e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\54\547ad780.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/54/547ad780.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6c\6c2df636.jpg,Casual Top,Shirts,39.99,A high-quality casual top — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6c/6c2df636.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a4\a4482be1.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a4/a4482be1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\44\444b7e47.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/44/444b7e47.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\80\80eb794f.jpg,Road Bike,Bicycles,399.99,A high-quality road bike — bicycles product with excellent build quality and modern design.,/abo-images-small (1)/images/small/80/80eb794f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ed\edb7b461.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ed/edb7b461.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c6\c647f3a8.jpg,Bed Frame,Beds,499.99,A high-quality bed frame — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c6/c647f3a8.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\99\99539602.jpg,Dining Chair,Chairs,199.99,A high-quality dining chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/99/99539602.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a0\a0c133f9.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a0/a0c133f9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\62\62e4549a.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/62/62e4549a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\85\859e8414.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/85/859e8414.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\af\afa41eba.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/af/afa41eba.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b7\b7e1aae1.jpg,Summer Dress,Dresses,59.99,A high-quality summer dress — dresses product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b7/b7e1aae1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\91\91f1eb1c.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/91/91f1eb1c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\38\38ac4063.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/38/38ac4063.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\47\47380ada.jpg,Couch,Sofas,799.99,A high-quality couch — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/47/47380ada.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d1\d1e89336.jpg,Straight Jeans,Jeans,69.99,A high-quality straight jeans — jeans product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d1/d1e89336.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2e\2ebcc42b.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2e/2ebcc42b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\58\5825aa28.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/58/5825aa28.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\11\119232f5.jpg,Hiking Gear,Outdoors,149.99,A high-quality hiking gear — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/11/119232f5.jpg
